idx,filename,fs,n_channels,n_samples,gt_angle_deg,srp_angle_deg,abs_err_deg,status
1498,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0164.wav,16000,9,104544,57.59051782928312,88.5,30.90948217071687,ok
1499,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0292.wav,16000,9,54928,57.59051782928312,224.99999999999997,167.40948217071684,ok
1500,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0047.wav,16000,9,84048,57.59051782928314,336.5,81.09051782928316,ok
1501,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0251.wav,16000,9,62448,57.59051782928313,206.0,148.40948217071684,ok
1502,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0130.wav,16000,9,76208,57.59051782928312,86.0,28.40948217071687,ok
1503,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0005.wav,16000,9,81440,57.59051782928313,90.5,32.90948217071687,ok
1504,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0168.wav,16000,9,73872,57.59051782928314,336.0,81.59051782928316,ok
1505,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0041.wav,16000,9,64432,57.59051782928313,206.49999999999997,148.90948217071684,ok
1506,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0103.wav,16000,9,68640,57.59051782928314,155.0,97.40948217071684,ok
1507,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0210.wav,16000,9,85344,57.59051782928314,224.99999999999997,167.40948217071684,ok
1508,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0063.wav,16000,9,91648,57.59051782928312,216.49999999999997,158.90948217071684,ok
1509,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0214.wav,16000,9,97184,14.394924701934016,107.5,93.10507529806597,ok
1510,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0013.wav,16000,9,67664,14.394924701934016,199.99999999999997,174.39492470193403,ok
1511,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0279.wav,16000,9,56544,14.394924701934018,114.5,100.10507529806597,ok
1512,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0145.wav,16000,9,73584,14.394924701934013,83.0,68.60507529806597,ok
1513,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0207.wav,16000,9,73232,14.394924701934013,203.0,171.39492470193397,ok
1514,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0052.wav,16000,9,47728,14.394924701934022,203.0,171.39492470193403,ok
1515,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0270.wav,16000,9,73408,14.394924701934013,224.99999999999997,149.39492470193403,ok
1516,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0110.wav,16000,9,58048,14.394924701934016,90.5,76.10507529806597,ok
1517,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0265.wav,16000,9,81248,14.394924701934016,22.0,7.6050752980659695,ok
1518,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0216.wav,16000,9,62480,14.39492470193402,203.0,171.39492470193403,ok
1519,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0170.wav,16000,9,85552,14.394924701934016,270.0,104.39492470193403,ok
1520,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0009.wav,16000,9,52224,14.394924701934018,89.0,74.60507529806597,ok
1521,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0188.wav,16000,9,76848,14.394924701934018,86.5,72.10507529806597,ok
1522,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0165.wav,16000,9,99872,14.394924701934013,68.5,54.10507529806597,ok
1523,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0290.wav,16000,9,89792,14.394924701934018,105.00000000000001,90.60507529806603,ok
1524,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0222.wav,16000,9,67600,74.39176536719576,91.0,16.608234632804226,ok
1525,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0194.wav,16000,9,69344,74.39176536719576,154.0,79.60823463280423,ok
1526,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0241.wav,16000,9,76944,74.39176536719577,206.0,131.60823463280423,ok
1527,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0078.wav,16000,9,75872,74.39176536719577,202.49999999999997,128.10823463280417,ok
1528,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0142.wav,16000,9,31632,74.39176536719579,90.0,15.608234632804226,ok
1529,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0074.wav,16000,9,100512,74.3917653671958,89.5,15.108234632804198,ok
1530,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0277.wav,16000,9,44848,74.39176536719579,201.99999999999997,127.60823463280417,ok
1531,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0272.wav,16000,9,87312,74.39176536719575,278.0,156.39176536719572,ok
1532,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0084.wav,16000,9,79872,74.39176536719577,201.5,127.10823463280423,ok
1533,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0100.wav,16000,9,67712,74.39176536719576,336.5,97.89176536719577,ok
1534,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0199.wav,16000,9,83216,74.39176536719576,291.5,142.89176536719577,ok
1535,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0283.wav,16000,9,63856,74.39176536719577,315.0,119.39176536719577,ok
1536,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0299.wav,16000,9,59328,74.39176536719575,244.5,170.10823463280428,ok
1537,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0064.wav,16000,9,70976,74.39176536719576,112.0,37.608234632804226,ok
1538,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0131.wav,16000,9,42000,74.39176536719577,182.99999999999997,108.60823463280417,ok
1539,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0259.wav,16000,9,65408,74.39176536719577,314.5,119.89176536719577,ok
1540,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0146.wav,16000,9,69344,74.39176536719576,224.99999999999997,150.60823463280423,ok
1541,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0179.wav,16000,9,65488,74.39176536719577,43.0,31.391765367195774,ok
1542,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0182.wav,16000,9,39760,74.39176536719577,210.0,135.60823463280423,ok
1543,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0239.wav,16000,9,85248,74.39176536719576,336.0,98.39176536719577,ok
1544,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0212.wav,16000,9,59088,74.39176536719575,208.0,133.60823463280428,ok
1545,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0166.wav,16000,9,51024,74.39176536719577,278.0,156.39176536719577,ok
1546,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0021.wav,16000,9,86480,74.39176536719576,257.0,177.39176536719577,ok
1547,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0197.wav,16000,9,75408,74.39176536719575,91.5,17.108234632804255,ok
1548,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0057.wav,16000,9,55312,74.39176536719576,110.0,35.608234632804226,ok
1549,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0030.wav,16000,9,86480,74.39176536719576,135.5,61.108234632804226,ok
1550,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0049.wav,16000,9,50896,74.39176536719577,21.5,52.891765367195774,ok
1551,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0189.wav,16000,9,54480,74.39176536719576,23.5,50.891765367195774,ok
1552,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0114.wav,16000,9,105776,74.39176536719579,250.5,176.10823463280423,ok
1553,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0247.wav,16000,9,87616,74.39176536719576,199.99999999999997,125.60823463280423,ok
1554,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0240.wav,16000,9,63616,74.39176536719577,68.5,5.891765367195774,ok
1555,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0055.wav,16000,9,47776,74.39176536719577,308.0,126.39176536719577,ok
1556,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0203.wav,16000,9,74800,74.39176536719575,66.5,7.891765367195745,ok
1557,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0019.wav,16000,9,77408,74.39176536719577,86.0,11.608234632804226,ok
1558,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0249.wav,16000,9,65760,57.61813837935176,201.99999999999997,144.38186162064824,ok
1559,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0208.wav,16000,9,74368,57.61813837935177,242.0,175.61813837935176,ok
1560,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0187.wav,16000,9,42752,57.61813837935173,292.0,125.61813837935176,ok
1561,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0090.wav,16000,9,59056,57.61813837935174,338.99999999999994,78.61813837935182,ok
1562,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0255.wav,16000,9,75520,57.61813837935177,223.5,165.88186162064824,ok
1563,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0018.wav,16000,9,72432,57.61813837935177,226.0,168.38186162064824,ok
1564,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0113.wav,16000,9,74432,57.61813837935177,180.49999999999997,122.88186162064824,ok
1565,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0115.wav,16000,9,83632,57.61813837935176,113.0,55.38186162064824,ok
1566,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0201.wav,16000,9,94224,57.61813837935176,224.99999999999997,167.38186162064824,ok
1567,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0137.wav,16000,9,66400,57.61813837935176,201.5,143.88186162064824,ok
1568,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0135.wav,16000,9,77984,57.61813837935176,154.5,96.88186162064824,ok
1569,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0213.wav,16000,9,93360,57.61813837935176,180.0,122.38186162064824,ok
1570,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0196.wav,16000,9,68688,57.61813837935176,223.0,165.38186162064824,ok
1571,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0268.wav,16000,9,65328,57.61813837935176,68.5,10.881861620648237,ok
1572,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0001.wav,16000,9,60336,57.61813837935174,204.49999999999997,146.88186162064824,ok
1573,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0156.wav,16000,9,75696,57.61813837935176,335.5,82.11813837935176,ok
1574,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0161.wav,16000,9,69056,57.61813837935176,86.5,28.881861620648237,ok
1575,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0072.wav,16000,9,47600,57.61813837935173,226.0,168.38186162064824,ok
1576,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0294.wav,16000,9,85744,57.61813837935177,135.0,77.38186162064824,ok
1577,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0093.wav,16000,9,79776,57.61813837935176,134.5,76.88186162064824,ok
1578,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0250.wav,16000,9,41472,57.61813837935173,162.0,104.38186162064824,ok
1579,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0204.wav,16000,9,76848,57.61813837935176,272.0,145.61813837935176,ok
1580,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0118.wav,16000,9,78960,57.61813837935176,203.5,145.88186162064824,ok
1581,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0083.wav,16000,9,83920,57.61813837935176,271.5,146.11813837935176,ok
1582,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0217.wav,16000,9,44032,57.61813837935173,335.5,82.1181383793517,ok
1583,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0065.wav,16000,9,52192,57.61813837935175,242.49999999999994,175.11813837935182,ok
1584,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0192.wav,16000,9,93136,57.61813837935176,22.500000000000004,35.11813837935176,ok
1585,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0281.wav,16000,9,86160,57.61813837935177,110.5,52.88186162064824,ok
1586,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0122.wav,16000,9,48288,57.61813837935172,180.0,122.3818616206483,ok
1587,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0178.wav,16000,9,78304,57.61813837935176,337.0,80.61813837935176,ok
1588,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0053.wav,16000,9,78144,57.61813837935176,291.5,126.11813837935176,ok
1589,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0091.wav,16000,9,74816,57.61813837935177,269.5,148.11813837935176,ok
1590,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0050.wav,16000,9,85136,3.5187791265909105,248.0,115.51877912659091,ok
1591,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0112.wav,16000,9,45648,3.51877912659091,224.99999999999997,138.51877912659097,ok
1592,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0267.wav,16000,9,72928,3.5187791265909105,208.49999999999997,155.01877912659097,ok
1593,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0099.wav,16000,9,53168,3.51877912659091,315.5,48.018779126590914,ok
1594,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0046.wav,16000,9,72496,3.5187791265909105,85.5,81.98122087340909,ok
1595,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0288.wav,16000,9,63408,3.5187791265909096,90.0,86.48122087340909,ok
1596,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0037.wav,16000,9,68512,3.51877912659091,113.5,109.98122087340909,ok
1597,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0237.wav,16000,9,90096,3.51877912659091,202.49999999999997,161.01877912659097,ok
1598,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0060.wav,16000,9,51712,3.5187791265909096,293.5,70.01877912659091,ok
1599,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0027.wav,16000,9,89360,3.51877912659091,316.0,47.518779126590914,ok
1600,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0014.wav,16000,9,86320,3.5187791265909105,314.5,49.018779126590914,ok
1601,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0138.wav,16000,9,65072,3.51877912659091,204.99999999999997,158.51877912659097,ok
1602,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0206.wav,16000,9,82416,3.51877912659091,336.0,27.51877912659097,ok
1603,test/ma_noisy_speech/LivingRoom4/static/P0002/TEST_S_LIV4_P0002_P0002W0248.wav,16000,9,77440,350.59526339285725,209.49999999999997,141.09526339285728,ok
1604,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0036.wav,16000,9,107926,73.10376656715239,134.5,61.39623343284762,ok
1605,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0224.wav,16000,9,131423,73.1037665671524,136.5,63.396233432847595,ok
1606,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0071.wav,16000,9,230600,73.10376656715242,135.5,62.396233432847566,ok
1607,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0052.wav,16000,9,56963,73.10376656715242,134.0,60.896233432847566,ok
1608,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0285.wav,16000,9,124320,73.10376656715239,149.5,76.39623343284762,ok
1609,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0239.wav,16000,9,217880,73.10376656715242,137.0,63.896233432847566,ok
1610,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0448.wav,16000,9,181520,73.10376656715242,135.0,61.896233432847566,ok
1611,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0161.wav,16000,9,82085,73.10376656715242,134.0,60.896233432847566,ok
1612,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0438.wav,16000,9,144640,73.1037665671524,154.0,80.89623343284757,ok
1613,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0468.wav,16000,9,96560,73.10376656715239,115.0,41.89623343284762,ok
1614,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0009.wav,16000,9,133581,73.1037665671524,137.5,64.3962334328476,ok
1615,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0091.wav,16000,9,144888,73.1037665671524,139.0,65.8962334328476,ok
1616,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0095.wav,16000,9,26961,73.10376656715242,251.49999999999997,178.39623343284757,ok
1617,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0051.wav,16000,9,87925,73.10376656715242,113.0,39.896233432847566,ok
1618,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0335.wav,16000,9,22960,73.10376656715242,119.5,46.396233432847566,ok
1619,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0439.wav,16000,9,139520,73.10376656715242,129.5,56.396233432847566,ok
1620,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0259.wav,16000,9,171200,73.10376656715242,254.0,179.10376656715243,ok
1621,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0450.wav,16000,9,136720,73.10376656715239,136.5,63.39623343284762,ok
1622,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0086.wav,16000,9,44723,73.10376656715242,158.5,85.39623343284757,ok
1623,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0194.wav,16000,9,24401,73.10376656715242,132.0,58.896233432847566,ok
1624,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0382.wav,16000,9,204000,73.10376656715242,135.5,62.396233432847566,ok
1625,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0471.wav,16000,9,117040,73.1037665671524,132.0,58.896233432847595,ok
1626,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0076.wav,16000,9,138968,73.10376656715239,199.0,125.89623343284762,ok
1627,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0361.wav,16000,9,162960,73.10376656715239,155.5,82.39623343284762,ok
1628,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0200.wav,16000,9,74859,73.10376656715242,135.5,62.396233432847566,ok
1629,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0247.wav,16000,9,73360,73.10376656715242,134.5,61.396233432847566,ok
1630,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0342.wav,16000,9,94560,73.1037665671524,119.0,45.896233432847595,ok
1631,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0370.wav,16000,9,82640,73.10376656715242,134.5,61.396233432847566,ok
1632,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0244.wav,16000,9,85920,73.10376656715242,157.0,83.89623343284757,ok
1633,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0336.wav,16000,9,167280,73.10376656715242,134.0,60.896233432847566,ok
1634,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0348.wav,16000,9,239440,94.33684214392991,135.5,41.163157856070086,ok
1635,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0177.wav,16000,9,57149,94.33684214392991,134.0,39.663157856070086,ok
1636,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0288.wav,16000,9,101120,94.33684214392991,136.0,41.663157856070086,ok
1637,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0178.wav,16000,9,62964,94.33684214392991,115.0,20.663157856070086,ok
1638,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0013.wav,16000,9,53843,94.33684214392991,111.5,17.163157856070086,ok
1639,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0156.wav,16000,9,183745,94.33684214392994,134.5,40.16315785607006,ok
1640,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0454.wav,16000,9,123280,94.33684214392991,136.5,42.163157856070086,ok
1641,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0405.wav,16000,9,56240,94.33684214392991,252.0,157.6631578560701,ok
1642,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0245.wav,16000,9,168880,94.33684214392994,132.5,38.16315785607006,ok
1643,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0138.wav,16000,9,115287,35.831894396987146,133.5,97.66810560301286,ok
1644,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0029.wav,16000,9,100779,35.83189439698714,136.0,100.16810560301286,ok
1645,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0228.wav,16000,9,120167,35.831894396987146,133.5,97.66810560301286,ok
1646,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0079.wav,16000,9,38002,35.831894396987146,115.49999999999999,79.6681056030128,ok
1647,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0175.wav,16000,9,109794,35.83189439698714,133.5,97.66810560301286,ok
1648,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0383.wav,16000,9,62640,35.83189439698713,113.5,77.66810560301286,ok
1649,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0419.wav,16000,9,97840,35.83189439698714,127.00000000000001,91.16810560301286,ok
1650,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0190.wav,16000,9,50003,35.831894396987146,135.0,99.16810560301286,ok
1651,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0264.wav,16000,9,164720,35.83189439698714,113.0,77.16810560301286,ok
1652,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0368.wav,16000,9,64960,35.831894396987146,134.5,98.66810560301286,ok
1653,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0384.wav,16000,9,196080,35.83189439698714,200.49999999999997,164.6681056030128,ok
1654,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0298.wav,16000,9,123440,35.83189439698714,134.5,98.66810560301286,ok
1655,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0211.wav,16000,9,36722,35.83189439698716,135.5,99.6681056030128,ok
1656,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0473.wav,16000,9,73520,35.83189439698713,158.5,122.66810560301286,ok
1657,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0011.wav,16000,9,125234,35.83189439698714,121.5,85.66810560301286,ok
1658,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0475.wav,16000,9,206160,35.831894396987146,200.49999999999997,164.6681056030128,ok
1659,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0085.wav,16000,9,25521,35.831894396987146,115.0,79.16810560301286,ok
1660,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0195.wav,16000,9,71977,35.83189439698714,118.00000000000001,82.16810560301286,ok
1661,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0449.wav,16000,9,168560,35.83189439698714,134.5,98.66810560301286,ok
1662,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0407.wav,16000,9,209920,35.831894396987146,155.0,119.16810560301286,ok
1663,test/ma_noisy_speech/Cafeteria1/static/0245/TEST_S_CAF1_0245_0010.wav,16000,9,61284,35.83189439698714,133.5,97.66810560301286,ok
