energy,abs_error,is_failure
-0.38857076,30.43627944000002,True
-0.28328758,31.43627944000002,True
0.31817502,30.43627944000002,True
-1.0002762,30.43627944000002,True
-1.0187309,30.436279439999993,True
-1.6676105,25.436279439999993,True
0.3103219,30.43627944000002,True
-2.1403482,30.43627944000002,True
-2.2758563,30.436279439999993,True
-2.5581007,0.9340568357696668,False
-2.6241012,0.9340568357696668,False
-0.25360867,0.0659431642303332,False
-1.8504086,0.0659431642303332,False
-0.43232316,0.0659431642303332,False
-2.0096357,0.9340568357696668,False
-1.8260565,0.0659431642303332,False
-0.9873937,0.0659431642303332,False
-1.6957637,0.9340568357696668,False
-1.8628325,0.9340568357696668,False
-0.5283943,0.0659431642303332,False
-1.1177208,0.0659431642303332,False
-1.4065953,9.934056835769752,False
-2.3728075,0.9340568357696668,False
-2.3117352,0.0659431642303332,False
-0.72519916,0.0659431642303332,False
-1.7092443,0.9340568357696668,False
-0.11284159,0.9340568357696668,False
0.40949556,0.0659431642303332,False
-2.2922118,0.9340568357696668,False
-1.762793,0.9340568357696668,False
-1.4171627,0.9340568357696668,False
-1.4369327,0.9340568357696668,False
-1.4791042,0.0659431642303332,False
-1.0332024,0.9340568357696668,False
-0.81102663,0.0659431642303332,False
-1.8780941,3.934056835769752,False
-0.6136638,0.0659431642303332,False
-1.9072946,0.0659431642303332,False
-0.42318887,0.0659431642303332,False
-0.87122643,0.0659431642303332,False
-0.31501314,0.0659431642303332,False
-1.8425535,0.0659431642303332,False
-0.10703532,0.9340568357696668,False
-2.1894486,0.9340568357696668,False
-1.1646497,0.0659431642303332,False
-1.8114798,0.9340568357696668,False
-2.004429,0.0659431642303332,False
-1.7931297,0.9340568357696668,False
-1.1204499,0.9340568357696668,False
0.99582595,30.35604335030729,True
0.5374752,30.35604335030729,True
-0.34929553,16.35604335030729,False
-0.6563944,33.35604335030729,True
1.307545,32.35604335030729,True
0.17042917,30.35604335030729,True
0.63457674,38.64395664969274,True
-0.17485079,30.35604335030729,True
-0.30163574,16.35604335030729,False
1.0780553,44.35604335030729,True
1.0129203,32.35604335030729,True
0.12479117,33.35604335030729,True
1.0445817,30.35604335030729,True
-1.3776436,45.35604335030729,True
-0.4634002,46.35604335030729,True
0.54817927,26.35604335030729,True
0.5864558,32.35604335030729,True
-0.32349393,30.35604335030729,True
1.0403148,45.35604335030729,True
-0.26068205,45.35604335030729,True
-0.67050755,29.35604335030729,True
0.82876587,58.64395664969271,True
0.5360829,32.35604335030729,True
0.3278283,32.35604335030729,True
0.0024822368,30.35604335030729,True
0.37629876,32.35604335030729,True
0.12943356,18.35604335030729,False
-0.055334475,32.35604335030729,True
0.37820134,30.35604335030729,True
-0.33307546,44.35604335030729,True
-0.50325745,26.35604335030729,True
0.86754066,32.35604335030729,True
0.013277609,32.35604335030729,True
0.4709547,32.35604335030729,True
1.0080669,32.35604335030729,True
0.39891955,30.35604335030729,True
0.45020053,14.643956649692711,False
-1.5054083,11.716950514161852,False
0.14424866,12.716950514161852,False
-1.9679458,11.716950514161852,False
-1.5354779,12.716950514161852,False
-2.0963235,11.716950514161852,False
-0.08615352,11.716950514161852,False
-1.9746869,11.716950514161852,False
-3.1587672,11.716950514161852,False
-1.2403169,18.71695051416191,False
-1.3488156,11.716950514161852,False
-1.6539469,11.716950514161852,False
-1.5077503,12.716950514161852,False
-1.1742074,11.716950514161852,False
-1.9799639,11.716950514161852,False
-0.55805683,11.716950514161852,False
-1.7448012,17.71695051416191,False
-0.9050561,11.716950514161852,False
-0.5997183,11.716950514161852,False
-1.2861028,12.716950514161852,False
-2.1719594,10.716950514161852,False
-2.0622413,11.716950514161852,False
-1.0795345,19.71695051416191,False
-0.6484239,12.716950514161852,False
-1.4814084,18.71695051416191,False
-1.575609,11.716950514161852,False
-1.72756,10.716950514161852,False
-1.4009039,12.716950514161852,False
-2.0223956,11.716950514161852,False
-1.6998723,12.716950514161852,False
-1.2982557,12.716950514161852,False
-1.9412165,15.716950514161908,False
-1.6464455,10.716950514161852,False
-2.2739768,10.716950514161852,False
-0.49596658,11.716950514161852,False
-2.075716,11.716950514161852,False
-0.32982212,11.716950514161852,False
-1.5294313,11.716950514161852,False
-0.83449024,11.716950514161852,False
-0.004445735,12.716950514161852,False
-1.6624085,11.716950514161852,False
-1.385274,24.71695051416191,True
-0.5377094,11.716950514161852,False
0.02706257,9.435122050541509,False
1.118269,37.56487794945849,True
-0.16628173,10.435122050541509,False
0.36927152,10.435122050541509,False
1.0439742,18.43512205054151,False
-0.007619993,16.43512205054151,False
-1.3746871,29.813467169871785,True
-1.681176,31.813467169871785,True
-0.79525536,34.813467169871785,True
-0.8424951,34.813467169871785,True
-0.64305234,28.813467169871785,True
-0.7977259,29.813467169871785,True
-0.3374866,23.813467169871757,True
-0.40616986,31.813467169871785,True
-1.3082438,29.813467169871785,True
-3.0626414,9.019604464891017,False
-3.332837,9.019604464891017,False
-3.255033,9.019604464891017,False
-3.2353933,9.019604464891017,False
-3.0371487,9.019604464891017,False
-2.8095725,9.019604464891017,False
-0.61162287,12.34234117473116,False
0.14487743,5.226581918088755,False
-1.9065437,2.0447211827956835,False
-2.8573165,0.04472118279568349,False
-1.2729021,1.9552788172043165,False
-2.4996588,0.04472118279571191,False
-1.8791916,0.04472118279568349,False
-1.730592,0.04472118279571191,False
-2.6881137,0.04472118279568349,False
-2.4185104,0.04472118279571191,False
-1.3895009,4.086005634057926,False
-1.1474073,11.086005634057955,False
-1.4669812,1.0860056340579831,False
-2.1143358,4.086005634057955,False
-2.4006312,1.0860056340579547,False
-1.1567559,0.9139943659420169,False
-2.6882844,5.086005634057955,False
-3.2727816,10.053485858223098,False
-3.2206411,10.053485858223098,False
-2.828539,11.053485858223098,False
-2.4284205,8.053485858223098,False
-3.4065995,10.053485858223098,False
-2.8983457,10.053485858223041,False
-0.46086675,40.48600189999999,True
0.46507046,12.765019048951046,False
0.086118266,7.765019048951046,False
-0.95250064,2.2349809510489536,False
-2.1740754,15.217861101473204,False
-1.7968106,17.217861101473176,False
-2.1803868,6.217861101473204,False
-2.1038947,9.217861101473147,False
-2.0560093,12.217861101473147,False
-2.2408972,8.217861101473147,False
-2.295018,14.217861101473147,False
-2.5464036,14.217861101473176,False
-2.5423043,9.217861101473176,False
-1.2626483,12.217861101473176,False
-2.286553,12.217861101473176,False
-2.1008313,12.217861101473176,False
-1.909243,15.484924524998036,False
-1.4269894,9.484924524998036,False
-2.3060021,15.484924524998036,False
-2.2799969,15.484924524998007,False
-2.7273853,15.484924524998007,False
-3.0411594,20.484924524998007,True
-1.5875894,13.484924524997979,False
-2.7001717,1.5150754750019644,False
-1.756893,15.484924524998036,False
-2.3945355,9.233833613223084,False
-2.2586052,8.233833613223112,False
-2.5856826,4.2338336132231404,False
-1.9751633,2.7969880415282375,False
-2.6666002,2.7969880415282375,False
-1.2760391,89.20301195847173,True
-1.6630738,92.20301195847179,True
-1.8570775,0.51263906271069,False
-2.0812955,2.5126390627106616,False
-2.3075428,5.51263906271069,False
-1.3308449,1.5126390627107469,False
-2.397412,3.5126390627107185,False
-2.412001,3.5126390627107185,False
-1.4299461,5.5126390627107185,False
-1.6398071,3.512639062710747,False
-2.1446571,3.5126390627107753,False
-1.509517,2.512639062710747,False
-2.1395047,4.512639062710662,False
-2.451306,5.512639062710662,False
-2.6490047,5.5126390627107185,False
-2.353085,10.512639062710718,False
-2.0505507,3.51263906271069,False
-1.8071368,5.512639062710662,False
-2.0048058,3.51263906271069,False
-2.4385436,5.512639062710775,False
-2.8673866,5.512639062710662,False
-2.743713,14.38418870967746,False
-2.4260612,14.384188709677431,False
-2.51981,14.384188709677403,False
-3.292626,3.3018428163265696,False
-2.8133576,3.301842816326598,False
-2.6709275,3.3018428163265696,False
-2.9475994,1.3018428163265412,False
-2.6283774,1.3018428163265696,False
-2.764773,3.2721297709923647,False
-2.5006902,3.2721297709923647,False
-2.1370375,9.242012496171583,False
-2.2141461,9.242012496171554,False
-1.8437356,4.242012496171554,False
-2.3209968,11.242012496171554,False
-1.883038,10.242012496171554,False
-1.8482996,9.242012496171554,False
-2.1756,0.24201249617149756,False
-3.5000732,1.1623422103004089,False
-2.8922923,1.1623422103003804,False
-3.2387176,1.1623422103004089,False
-3.2849174,1.8376577896995627,False
-3.173022,1.1623422103003804,False
-2.700764,0.8376577896996196,False
-3.0919635,1.1623422103004089,False
-3.0674548,0.8376577896995627,False
-3.4717407,2.1623422103003804,False
-2.7733996,0.8376577896995911,False
-3.1599915,1.1623422103004089,False
-2.2421997,3.8376577896996196,False
-2.3236036,4.837657789699591,False
-2.245902,8.749323953578312,False
-2.656726,1.2506760464216882,False
-1.2948557,1.2506760464216882,False
-1.2232429,5.85711322736222,False
-1.5480787,2.8571132273622197,False
-2.2404733,0.8571132273622197,False
-2.1779406,3.8571132273622197,False
-2.3747,0.14288677263778027,False
-2.1544454,4.85711322736222,False
-1.8538725,4.85711322736222,False
-2.090198,4.85711322736222,False
-1.4009244,2.8571132273622197,False
-2.5375192,7.85711322736222,False
-1.9208559,10.955718796159545,False
-2.482593,109.95571879615954,True
-1.5081756,7.955718796159516,False
-1.526729,10.955718796159488,False
-2.2478852,10.955718796159516,False
0.23295723,10.955718796159545,False
-0.26199272,10.955718796159545,False
-1.3298067,10.955718796159545,False
-2.1492846,0.6769039048473928,False
-1.1724077,6.676903904847393,False
-1.5158064,2.323096095152607,False
-0.98188305,7.049807217158161,False
-0.9536869,5.049807217158161,False
-1.1192319,5.049807217158161,False
-1.4217422,3.049807217158161,False
-0.5159224,12.89626475614034,False
-1.2250192,19.89626475614034,False
-1.0191666,0.8962647561403401,False
-0.30258054,13.89626475614034,False
-0.0399805,0.8962647561403401,False
0.7472923,32.10373524385966,True
-1.56743,38.91069996875001,True
-2.2369847,34.91069996875001,True
-0.88502103,34.91069996875001,True
-1.6538922,20.089856423694783,True
-1.7521006,27.089856423694783,True
-1.564077,24.089856423694783,True
-1.9145068,24.089856423694783,True
-1.7581822,7.776384282420736,False
-2.3819315,11.776384282420736,False
-1.7604742,7.776384282420736,False
-1.5954239,20.463473596052637,True
-1.0075667,9.463473596052609,False
-1.5559677,7.463473596052637,False
-2.134934,19.463473596052637,False
0.114920504,24.463473596052637,True
-1.027985,9.463473596052637,False
-2.7431242,1.759572148629161,False
-2.3578587,4.240427851370839,False
-1.9799671,4.240427851370839,False
-1.2660763,4.240427851370839,False
-2.4215703,1.7595721486291893,False
-1.9696007,4.240427851370839,False
-0.16474147,7.240427851370839,False
-2.602285,12.309756378119033,False
-1.0020066,8.309756378119005,False
-0.17348976,8.309756378119005,False
-2.681762,11.309756378119005,False
0.7574424,123.309756378119,True
-0.7703365,8.309756378119005,False
-1.1981876,1.3863193268608427,False
-2.071952,7.613680673139157,False
-2.3784213,4.386319326860843,False
-2.2098515,1.3863193268608427,False
-1.990736,4.386319326860843,False
-2.431446,7.613680673139129,False
-2.5758812,7.613680673139129,False
-0.71313345,13.299617864550271,False
-1.4897684,77.70038213544967,True
0.19187158,11.299617864550271,False
-2.0382767,2.299617864550271,False
0.29839727,70.70038213544973,True
-2.4357717,12.299617864550271,False
0.96352834,78.70038213544973,True
-0.78053886,78.70038213544973,True
-1.8551614,13.2996178645503,False
-0.17848592,81.70038213544967,True
-1.4048488,77.70038213544973,True
-0.19616899,78.70038213544979,True
-1.6308064,78.70038213544973,True
-1.0285753,77.70038213544967,True
-0.12026464,78.70038213544973,True
0.6137396,2.299617864550271,False
-2.6586027,16.2996178645503,False
-0.056850854,74.70038213544973,True
-0.46358192,70.7003821354497,True
-2.0624778,0.464333675895773,False
-0.8138559,3.5356663241042554,False
0.85920763,89.46433367589577,True
-1.3729843,8.535666324104227,False
-1.3682979,5.535666324104227,False
-1.1837695,15.535666324104227,False
-2.3125885,4.464333675895773,False
0.37602586,124.53566632410423,True
-0.9270736,1.535666324104227,False
0.21769027,0.464333675895773,False
-0.85439646,8.535666324104227,False
-1.2750784,0.464333675895773,False
-0.5183762,5.464333675895773,False
-1.4581227,4.535666324104227,False
-1.8033953,3.535666324104227,False
-1.6780477,4.535666324104227,False
-0.30082372,8.535666324104199,False
-1.6759949,3.4643336758958014,False
-0.70846844,8.535666324104227,False
-1.3283052,4.464333675895773,False
-0.60213274,4.535666324104255,False
-1.9966968,4.464333675895773,False
-0.7984886,14.535666324104227,False
-0.90569323,4.535666324104227,False
-1.3399308,4.535666324104227,False
-1.3912909,2.535666324104227,False
-1.4913034,11.535666324104227,False
-1.4345297,0.4643336758957446,False
-1.2297235,8.535666324104199,False
-0.14512476,4.535666324104227,False
-0.5084852,8.535666324104227,False
-2.3411665,4.464333675895773,False
-1.0901462,4.535666324104227,False
-2.0948937,1.535666324104227,False
-2.5438628,12.535666324104227,False
-1.3975116,7.535666324104227,False
-1.6600723,3.535666324104227,False
0.16734572,119.53566632410423,True
-2.4161832,4.464333675895773,False
-1.12345,0.535666324104227,False
-1.3767143,4.535666324104199,False
-1.1059312,10.535666324104227,False
-0.7380261,1.535666324104227,False
-2.5176656,124.53566632410423,True
-1.7615471,7.464333675895801,False
-1.738394,12.535666324104227,False
1.0596409,8.535666324104227,False
-1.7673733,3.464333675895773,False
-1.1105233,4.464333675895773,False
-2.1641624,3.464333675895773,False
-1.2807169,11.535666324104227,False
-1.8722024,4.535666324104255,False
-1.534431,7.535666324104227,False
0.5446197,8.535666324104199,False
-0.950162,6.535666324104227,False
-1.9586346,11.535666324104199,False
0.24447198,8.535666324104227,False
0.14435807,11.535666324104227,False
-0.8598743,4.535666324104227,False
-1.8972014,4.535666324104255,False
-0.4991107,3.535666324104227,False
-1.4762433,4.464333675895773,False
-1.2485517,4.535666324104227,False
-0.017405521,6.142797981632668,False
-2.128409,2.14279798163264,False
0.4295567,3.1427979816326683,False
1.4042205,3.1427979816326683,False
0.25845665,105.14279798163267,True
-0.6685595,6.14279798163264,False
-2.388793,5.142797981632668,False
-0.77266675,107.14279798163267,True
-3.4358146,2.1427979816326683,False
-0.82999,3.1427979816326683,False
-1.216302,3.1427979816326683,False
-3.8580165,2.813589288990812,False
-3.3497102,2.813589288990812,False
-3.3275762,2.813589288990812,False
-2.5768151,1.813589288990812,False
-3.580809,1.813589288990812,False
-3.4886358,2.813589288990812,False
-2.9375467,1.8135892889908973,False
-3.666319,2.813589288990812,False
-3.5017622,2.813589288990812,False
-3.0182786,2.813589288990812,False
-3.1119986,1.813589288990812,False
-2.5219374,1.813589288990812,False
-3.7948997,3.813589288990812,False
-3.7254047,1.813589288990812,False
-4.021768,1.813589288990812,False
-1.6686196,2.8135892889908973,False
-4.0079126,1.813589288990812,False
-3.0991404,2.813589288990755,False
-2.3469892,1.813589288990812,False
-2.2690284,3.813589288990755,False
-3.6176326,1.813589288990812,False
-3.9659295,1.813589288990812,False
-3.334877,1.813589288990812,False
-3.835958,1.8135892889907552,False
-3.762291,1.8135892889907552,False
-3.4953492,1.813589288990812,False
-3.4635692,1.813589288990812,False
-4.2458415,1.813589288990812,False
-2.6309307,3.813589288990755,False
-3.5825996,1.8135892889907268,False
-3.5564795,1.813589288990812,False
-3.6685567,1.813589288990812,False
-3.1295896,1.813589288990812,False
-3.416149,1.813589288990812,False
-2.459648,2.813589288990812,False
-3.5729692,1.813589288990812,False
-2.4086483,2.813589288990812,False
-1.940885,1.813589288990812,False
-1.1528026,2.813589288990812,False
-4.2311945,1.8135892889907552,False
-2.3441236,2.813589288990812,False
-3.4775422,6.195473280170148,False
-4.0582623,6.19547328017012,False
-2.8135629,6.195473280170148,False
-2.1954064,6.195473280170148,False
-3.1546574,6.195473280170205,False
-3.545047,6.195473280170148,False
-2.5780585,7.195473280170091,False
-2.3255696,6.195473280170006,False
-3.5000584,6.195473280170148,False
-3.676268,6.195473280170148,False
-3.724907,6.195473280170148,False
-2.8177137,6.195473280170148,False
-3.7043204,6.195473280170148,False
-3.3508635,6.195473280170148,False
-3.3590152,6.19547328017012,False
-2.9445984,6.195473280170205,False
-2.0841558,6.195473280170148,False
-3.6562202,6.195473280170148,False
-3.5179331,6.195473280170091,False
-2.2616103,6.195473280170006,False
-2.6957102,6.195473280170205,False
-2.620307,6.19547328017012,False
-3.5816207,6.19547328017012,False
-2.0377476,6.195473280170091,False
-2.439935,6.19547328017012,False
-3.2122035,6.195473280170148,False
-2.3680866,6.195473280170148,False
-3.6346142,6.19547328017012,False
-2.5091515,6.195473280170205,False
-3.392154,6.195473280170148,False
-3.8400557,6.19547328017012,False
-3.4886758,6.195473280170148,False
-2.8145955,7.195473280170148,False
-2.2778873,6.195473280170006,False
-1.778846,6.19547328017012,False
-3.984291,6.195473280170148,False
-1.3766754,6.195473280170148,False
-2.3327658,6.19547328017012,False
-3.324124,2.0404283152627443,False
-2.080717,5.040428315262744,False
-2.9737012,2.0404283152627727,False
-2.564468,2.0404283152627443,False
-3.1340437,2.040428315262716,False
-3.6750786,2.040428315262716,False
-3.2563407,3.0404283152627727,False
-3.5337818,3.040428315262716,False
-3.344964,0.04042831526274426,False
-3.4391904,2.0404283152627443,False
-3.5614529,5.040428315262744,False
-3.2598112,2.040428315262716,False
-2.488599,2.0404283152627443,False
-2.5142705,2.0404283152627443,False
-3.3943014,2.0404283152627443,False
-3.4194221,4.040428315262744,False
-2.4755964,2.0404283152627443,False
-3.189342,3.040428315262716,False
-3.0415905,2.0404283152627727,False
-3.5199993,2.0404283152627443,False
-3.291582,4.040428315262744,False
-3.1985834,2.040428315262716,False
-3.5752504,2.040428315262716,False
-3.6031923,2.040428315262716,False
-2.600754,2.040428315262801,False
-2.881111,3.0404283152627443,False
-3.4613595,2.0404283152627443,False
-3.2351377,4.040428315262716,False
-3.6432016,2.040428315262716,False
-2.9957814,2.0404283152627443,False
-3.5005255,3.040428315262716,False
-3.6603217,5.040428315262744,False
-2.1159878,0.040428315262772685,False
-3.4428375,3.040428315262716,False
-3.3535473,2.0404283152627443,False
-2.9639943,5.040428315262744,False
-3.2966666,2.040428315262716,False
-3.2157068,2.040428315262716,False
-3.2249315,2.0404283152626874,False
-2.3513885,2.040428315262716,False
-2.7782216,2.040428315262716,False
-3.234872,2.040428315262659,False
-3.4605377,2.040428315262716,False
-2.854873,3.040428315262716,False
-3.7023022,2.040428315262716,False
-3.587698,2.0404283152627443,False
-3.2535074,2.040428315262659,False
-2.706654,2.040428315262716,False
-2.7160454,2.040428315262716,False
-3.3691142,5.040428315262716,False
-3.3979259,2.0404283152627443,False
-3.3110106,2.0404283152627443,False
-3.2945354,7.040428315262716,False
-3.7172854,2.040428315262716,False
-3.1510944,2.0404283152627443,False
-3.1026895,2.040428315262716,False
-3.0198412,2.0404283152627727,False
-3.0090973,2.0404283152627443,False
-3.6489668,2.040428315262716,False
-3.331686,2.0404283152627727,False
-3.5929315,3.0404283152627727,False
-3.533786,4.040428315262744,False
-2.844567,5.040428315262716,False
-3.3478718,3.0404283152627443,False
-3.6255212,4.040428315262744,False
-3.2732208,2.0404283152626874,False
-3.7311478,6.040428315262744,False
-3.0433338,2.040428315262659,False
-3.5308807,3.040428315262716,False
-3.1337926,2.040428315262659,False
-2.9447913,2.040428315262659,False
-3.1529117,3.0404283152627727,False
-2.652698,2.040428315262716,False
-3.2164383,2.0404283152627443,False
-3.0347064,3.040428315262716,False
-3.3702734,2.040428315262659,False
-3.4181018,2.040428315262716,False
-2.8089712,2.2092489747633977,False
-3.0796363,2.2092489747633692,False
-3.4215276,1.209248974763426,False
-3.4538352,1.209248974763426,False
-3.4965415,1.2092489747633977,False
-3.3140461,0.20924897476339765,False
-3.2619517,1.209248974763426,False
-2.9915962,0.20924897476339765,False
-1.7393765,0.7907510252366308,False
-3.409739,2.209248974763426,False
-2.7260344,2.2092489747635113,False
-3.5244696,0.20924897476342608,False
-3.4475017,1.209248974763426,False
-3.1252427,2.209248974763483,False
-2.5861442,0.20924897476336923,False
-3.359563,2.2092489747633977,False
-3.3933923,1.209248974763426,False
-2.5332663,2.209248974763341,False
-2.2681131,0.7907510252365171,False
-3.3573573,1.209248974763483,False
-3.260265,0.20924897476348292,False
-2.6802673,2.209248974763426,False
-2.6889262,2.2092489747633977,False
-3.480548,2.209248974763426,False
-2.683964,2.800954414937877,False
-2.737416,1.800954414937877,False
-3.4540317,1.8009544149378485,False
-3.7224193,2.8009544149378485,False
-3.7701042,1.800954414937877,False
-2.9971404,2.8009544149378485,False
-1.6788557,0.8009544149378485,False
-2.6307995,0.8009544149378769,False
-3.002604,2.8009544149378485,False
-3.519066,2.8009544149378485,False
-3.7814527,1.800954414937877,False
-2.9718058,2.8009544149379906,False
-3.4002383,1.800954414937877,False
-3.2769148,1.800954414937877,False
-2.834879,2.8009544149377916,False
-2.6496298,1.8009544149378485,False
-2.5675578,1.8009544149378485,False
-2.4319324,0.8009544149378485,False
-1.5607522,1.8009544149379906,False
-2.9554083,0.8009544149378485,False
-4.0556765,2.8009544149378485,False
-3.2675076,2.8009544149378485,False
-2.7442048,1.8009544149378485,False
-3.425195,1.8009544149378485,False
-1.7410787,0.8009544149378485,False
-1.9911312,1.8009544149377916,False
-3.9429157,2.8009544149378485,False
-4.1322646,1.8009544149378485,False
-3.6820853,1.8009544149378485,False
-2.6285286,1.800954414937877,False
-3.7192852,1.8009544149378485,False
-3.2309396,1.8009544149378485,False
-3.225339,1.8009544149379906,False
-4.185962,1.8009544149377916,False
-3.6535814,1.8009544149378485,False
-3.8418548,2.8009544149378485,False
-4.0141544,2.8009544149378485,False
-2.8996139,1.800954414937877,False
-1.7280198,2.800954414937877,False
-3.9226048,1.8009544149379053,False
-3.1026473,2.8009544149378485,False
-2.9597085,0.8009544149379053,False
-3.4279206,2.8009544149378485,False
-3.3980346,1.8009544149379053,False
-3.3824563,2.800954414937877,False
-3.1233792,1.800954414937877,False
-3.7449474,1.800954414937877,False
-3.5800183,2.8009544149379053,False
-3.2357194,0.8009544149378485,False
-2.898298,2.8009544149378485,False
-3.7053523,2.8009544149378485,False
-4.064951,2.8009544149378485,False
-2.7614193,1.800954414937877,False
-2.736499,1.800954414937877,False
-2.3362813,1.8009544149378485,False
-3.4932952,0.8009544149378485,False
-1.687562,2.8009544149378485,False
-2.7220142,0.8009544149378485,False
-3.024511,2.8009544149378485,False
-3.4924045,2.800954414937877,False
-3.8455565,2.8009544149378485,False
-3.6487596,1.8009544149378485,False
-2.964535,2.8009544149378485,False
-3.9075809,1.8009544149378485,False
-0.15754557,1.8009544149378485,False
-3.1790187,1.8009544149378485,False
-2.6903925,2.800954414937877,False
-2.9549024,2.8009544149378485,False
-3.1901355,1.8009544149378485,False
-2.9650257,1.8009544149378485,False
-3.6861718,2.8009544149378485,False
-3.1709225,2.8009544149378485,False
-3.728393,2.8009544149378485,False
-4.12868,1.800954414937877,False
-3.5572245,2.8009544149378485,False
-1.279604,32.17660951536732,True
-1.2736152,27.176609515367318,True
-1.1252975,36.17660951536732,True
-1.9448817,35.17660951536732,True
0.5469294,36.17660951536729,True
-1.1431596,32.17660951536732,True
-2.091319,27.176609515367318,True
-1.2419183,36.17660951536732,True
-1.7088358,27.176609515367318,True
-1.0116305,27.176609515367318,True
-0.88376373,43.17660951536732,True
-2.5758133,25.176609515367318,True
0.61448413,30.176609515367318,True
-1.4261563,27.176609515367318,True
-1.0957396,32.17660951536732,True
-1.337787,32.17660951536732,True
-1.16172,32.17660951536732,True
-0.73735905,32.17660951536732,True
-1.7312961,32.17660951536732,True
0.19984002,31.176609515367318,True
-0.8910443,23.176609515367318,True
-1.0172665,32.17660951536732,True
-0.68911326,32.17660951536732,True
-1.0928366,27.176609515367318,True
-1.8091793,28.176609515367318,True
-1.0031253,30.176609515367318,True
-0.24487242,32.17660951536732,True
-0.9251419,38.17660951536732,True
-2.2823696,32.17660951536732,True
-0.31925035,32.17660951536732,True
-2.074706,29.176609515367318,True
-2.1902137,29.176609515367318,True
-1.7500683,29.176609515367318,True
-0.039966624,36.17660951536732,True
-1.7280606,33.17660951536732,True
-1.9929178,29.176609515367318,True
-0.26443547,46.17660951536732,True
-0.9078178,31.17660951536729,True
-0.33176136,30.176609515367318,True
0.9543821,25.176609515367318,True
-0.924762,32.17660951536729,True
-0.87019944,27.176609515367318,True
-0.21792659,36.17660951536729,True
-1.4254575,25.176609515367318,True
-1.4284488,31.176609515367318,True
-1.081788,31.176609515367318,True
-0.6867218,36.17660951536732,True
-1.0310069,25.176609515367318,True
-1.3524903,27.176609515367318,True
-0.8917675,35.17660951536732,True
0.021413514,32.17660951536732,True
-1.3167892,32.17660951536732,True
-1.6415431,1.5283632110199505,False
-2.1778684,9.47163678898005,False
-0.14436857,1.5283632110199505,False
-1.3972079,4.4716367889800495,False
-1.5100422,14.52836321101995,False
-2.1565006,15.47163678898005,False
-2.6573005,10.47163678898005,False
-2.530249,2.5283632110199505,False
-0.3695845,11.47163678898005,False
-0.54323643,1.5283632110199221,False
-3.4733305,17.47163678898005,False
-1.5490594,8.52836321101995,False
-1.1899896,0.5283632110198937,False
-1.8706735,9.47163678898005,False
-0.008439374,5.528363211019922,False
-0.7034662,20.60533401794555,True
-0.76727074,9.605334017945552,False
-0.59680134,20.60533401794555,True
-1.1962297,20.60533401794555,True
-0.65945435,20.60533401794555,True
0.3388884,1.6053340179455518,False
0.37035128,16.60533401794555,False
-0.63989824,19.60533401794555,False
-0.41016456,8.394665982054448,False
-2.2216969,20.60533401794555,True
-0.3533959,20.60533401794555,True
-0.6153911,20.60533401794555,True
-0.7558192,20.60533401794555,True
-1.0188318,16.60533401794555,False
-1.2774144,20.60533401794555,True
-0.09435736,11.605334017945552,False
0.7519976,20.60533401794555,True
-0.51658636,16.60533401794555,False
-0.96048373,20.60533401794555,True
-0.95016474,10.605334017945552,False
0.054040924,20.60533401794555,True
-1.1057127,20.60533401794555,True
0.5363947,20.60533401794555,True
-0.068993375,3.6053340179455518,False
-0.12002087,20.60533401794555,True
-1.5484451,20.60533401794555,True
0.66401976,17.60533401794555,False
-1.6400353,20.60533401794555,True
-0.8830193,10.605334017945552,False
0.12043857,3.6053340179455518,False
-1.5623026,20.60533401794555,True
0.117188685,3.6053340179455518,False
-0.6201778,20.60533401794555,True
-0.717363,24.60533401794555,True
-1.5341282,15.276917681983036,False
-0.77697694,2.2769176819830363,False
-0.58536446,12.276917681983065,False
-1.1762408,15.276917681983093,False
-0.79768395,12.276917681983036,False
-0.6123715,9.276917681983036,False
-2.53269,12.276917681983065,False
-1.5681751,4.276917681983036,False
-0.5364571,15.276917681983036,False
-1.7069178,12.276917681983036,False
-2.0451005,12.276917681983036,False
-0.5081809,111.27691768198304,True
-1.0501925,12.276917681983036,False
-3.2726898,11.276917681983036,False
-0.6744089,12.276917681983036,False
-1.0179788,12.276917681983036,False
-1.5965228,15.276917681983036,False
-0.04239657,15.276917681983065,False
-1.1131423,7.276917681983065,False
-0.33652508,114.27691768198304,True
-2.0930846,12.276917681983036,False
0.009148885,12.276917681983036,False
-0.8023237,8.723082318016907,False
-0.8064006,12.276917681983036,False
-1.0713823,12.276917681983036,False
-0.6475653,15.276917681983036,False
-2.6082594,12.276917681983065,False
0.14838299,15.276917681983065,False
-0.5499953,15.276917681983036,False
-1.8723323,8.276917681983065,False
-1.1539268,15.276917681983065,False
-0.7797836,15.276917681983093,False
-0.9217276,12.276917681983036,False
-0.8180185,9.16311058565742,False
-2.6770022,0.01794185739134946,False
-2.5703163,3.017941857391321,False
-2.9171972,3.017941857391321,False
-3.3244958,0.01794185739134946,False
-2.2768085,3.0179418573912926,False
-3.2230265,0.017941857391292615,False
-2.1571996,1.0179418573912926,False
-3.169576,0.017941857391292615,False
-3.8450942,2.0179418573913495,False
-2.6200175,0.017941857391292615,False
-3.0884356,0.9820581426087074,False
-3.172414,0.017941857391321037,False
-2.877923,2.0179418573912926,False
-3.2168047,0.9820581426086505,False
